,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
83,0.0,4.730829800730028e-14,1.32250621423565e-13,4.814403520920585e-13,1.1763731406821424e-12,3.945246917300918e-12,9.229587721506337e-12,2.8846210523194357e-11,6.469350160286671e-11,1.8903430050302768e-10,4.066033254681343e-10,1.1138525934953828e-09,2.298713855638365e-09,5.918104230167429e-09,1.1722264408325095e-08,2.8424583547627507e-08,5.4052396782413466e-08,1.2368622887295077e-07,2.258542104466159e-07,4.885442122300353e-07,8.567660972358243e-07,1.754560384702462e-06,2.9553714677441367e-06,5.737619540863457e-06,9.282359523793442e-06,1.7104151675203136e-05,2.6574561948658664e-05,4.652340477462743e-05,6.940296777985758e-05,0.00011553492475638933,0.00016542565993055253,0.0002620365768600048,0.0003599112759977921,0.0005427406894525902,0.0007145374428071214,0.001026083280419822,0.0012933721276311184,0.001768694185788859,0.0021310740023540286,0.0027743461593259084,0.003187698902981149,0.003947397597468162,0.004309325765602338,0.005067353033015481,0.0052246192070098535,0.005814739798416056,0.00560133141966938,0.005860280032660309,0.005158511244516264,0.004993116571242182,0.003792830155286399,0.003231557448735948,0.0016570045154913119,0.000856799978411269,-0.0008567999784112683,-0.0016570045154913114,-0.003231557448735947,-0.0037928301552863984,-0.004993116571242183,-0.005158511244516263,-0.005860280032660309,-0.00560133141966938,-0.005814739798416055,-0.0052246192070098535,-0.005067353033015481,-0.004309325765602338,-0.003947397597468163,-0.0031876989029811496,-0.002774346159325908,-0.0021310740023540286,-0.001768694185788859,-0.0012933721276311184,-0.001026083280419822,-0.0007145374428071215,-0.0005427406894525901,-0.0003599112759977921,-0.0002620365768600048,-0.00016542565993055253,-0.00011553492475638931,-6.940296777985758e-05,-4.652340477462744e-05,-2.6574561948658664e-05,-1.7104151675203136e-05,-9.28235952379344e-06,-5.737619540863454e-06,-2.955371467744119e-06,-1.75456038470235e-06,-8.567660972354654e-07,-4.885442122280081e-07,-2.2585421044043034e-07,-1.2368622884141656e-07,-5.405239669052864e-08,-2.8424583121716366e-08,-1.1722263222184268e-08,-5.918099197982838e-09,-2.2987004514335198e-09,-1.1138002530178633e-09,-4.0646988872358873e-10,-1.885524343519805e-10,-6.351703693606724e-11,-2.4900934099033335e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,1.8707472642165963e-14,7.838983206891529e-14,1.9663248263633806e-13,6.98338856611922e-13,1.6646348573416186e-12,5.486149136769864e-12,1.253312019416752e-11,3.849485307227615e-11,8.432572116579624e-11,2.421381335947242e-10,5.088154818255378e-10,1.3696890463959515e-09,2.7619077529375786e-09,6.986967691249932e-09,1.3523597014793245e-08,3.222021612966816e-08,5.98754961734027e-08,1.3460929756070048e-07,2.402075082086653e-07,5.10435843223104e-07,8.747566616553838e-07,1.7596417472232084e-06,2.8961097089986562e-06,5.522166896571399e-06,8.72803045231946e-06,1.5793162359162562e-05,2.3967199688578044e-05,4.1196202987087835e-05,6.000904257798625e-05,9.806186546314062e-05,0.00013704749870682833,0.0002130489694787168,0.00028547725435664823,0.00042238039973592153,0.0005421306769600068,0.000763595239135113,0.0009375267282839586,0.0012570458889835266,0.0014734603789405885,0.0018798540496663295,0.002097458257994636,0.0025435300858078305,0.002688703407462632,0.0030924593407214694,0.003072076248394687,0.0033366000321659512,0.0030670478232632855,0.0031154743635514286,0.0025583327694623124,0.002369539175099359,0.0015573564134742114,0.0011839363761877606,0.00022153927105873658,-0.00022153927105873636,-0.0011839363761877602,-0.0015573564134742117,-0.002369539175099359,-0.0025583327694623124,-0.003115474363551429,-0.0030670478232632855,-0.0033366000321659512,-0.0030720762483946867,-0.003092459340721469,-0.002688703407462632,-0.0025435300858078305,-0.0020974582579946365,-0.0018798540496663295,-0.0014734603789405888,-0.0012570458889835266,-0.0009375267282839587,-0.000763595239135113,-0.0005421306769600068,-0.00042238039973592153,-0.00028547725435664823,-0.00021304896947871679,-0.00013704749870682836,-9.806186546314062e-05,-6.0009042577986256e-05,-4.1196202987087835e-05,-2.3967199688578044e-05,-1.5793162359162562e-05,-8.728030452319459e-06,-5.5221668965714e-06,-2.8961097089986546e-06,-1.7596417472231982e-06,-8.747566616553497e-07,-5.10435843222894e-07,-2.4020750820801103e-07,-1.3460929755706652e-07,-5.987549616260006e-08,-3.222021607554439e-08,-1.3523596861060378e-08,-6.9869669909278455e-09,-2.7619058508785998e-09,-1.3696811158616902e-09,-5.087948722953333e-10,-2.420590434509095e-10,-8.412893498408694e-11,-3.779646030202161e-11,-1.086847518843739e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,1.0888061098196148e-14,3.016407584010393e-14,1.1462479840671808e-13,2.785774630763368e-13,9.718591994573562e-13,2.261692412759081e-12,7.326483794503343e-12,1.634536432272457e-11,4.93445675117582e-11,1.0558172234702565e-10,2.979716287853324e-10,6.116889012364936e-10,1.6182770375912411e-09,3.188210895736909e-09,7.926110669655741e-09,1.498995404732734e-08,3.5094399904310005e-08,6.372433331650115e-08,1.4076496301234567e-07,2.4543826072314717e-07,5.124079959766475e-07,8.57956422112123e-07,1.6953914893703963e-06,2.7258796524837286e-06,5.105167853088304e-06,7.880943741976986e-06,1.400466113350358e-05,2.075232988950344e-05,3.5024495342967384e-05,4.979956737585928e-05,7.988913515461566e-05,0.00010893216111842041,0.0001662054273122617,0.00021715991828447914,0.00031526831650537015,0.00039426370763294205,0.0005447301955739392,0.0006509540680269424,0.0008558267772475459,0.0009749149348554165,0.0012189574433965923,0.0013187163566114107,0.0015659129003753073,0.001598867561825337,0.0017980207711335737,0.0017132850327939097,0.001813742265953412,0.0015757585222924164,0.001548140609678692,0.0011546666434605586,0.0010068735307501141,0.0004970334514533486,0.0002765065957009673,-0.0002765065957009672,-0.0004970334514533485,-0.001006873530750114,-0.0011546666434605586,-0.001548140609678692,-0.0015757585222924168,-0.001813742265953412,-0.0017132850327939099,-0.0017980207711335732,-0.0015988675618253372,-0.0015659129003753073,-0.001318716356611411,-0.0012189574433965923,-0.0009749149348554166,-0.0008558267772475459,-0.0006509540680269424,-0.0005447301955739392,-0.0003942637076329421,-0.0003152683165053701,-0.00021715991828447914,-0.0001662054273122617,-0.00010893216111842041,-7.988913515461564e-05,-4.979956737585928e-05,-3.5024495342967384e-05,-2.075232988950344e-05,-1.4004661133503582e-05,-7.880943741976984e-06,-5.105167853088305e-06,-2.7258796524837277e-06,-1.6953914893703955e-06,-8.5795642211212e-07,-5.124079959766282e-07,-2.4543826072308545e-07,-1.407649630119687e-07,-6.372433331535783e-08,-3.509439989806785e-08,-1.4989954029242806e-08,-7.926110580590744e-09,-3.1882106490743666e-09,-1.6182759330645406e-09,-6.116859750985349e-10,-2.9795963619834493e-10,-1.0555131161144214e-10,-4.922985366776317e-11,-1.606676883679206e-11,-6.354618729835644e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,3.940314288575938e-15,1.726620508630078e-14,4.304671511360399e-14,1.5973602146243454e-13,3.7871248183647007e-13,1.2987950393836416e-12,2.9511820433449203e-12,9.398095465900176e-12,2.0476406789604482e-11,6.076619178259831e-11,1.2699778496318796e-10,3.523089457104716e-10,7.065064817114337e-10,1.8371874948764776e-09,3.5360491415971045e-09,8.640037008400276e-09,1.5963986779548984e-08,3.673053430225917e-08,6.515914864811863e-08,1.4143981223388502e-07,2.4092062785768287e-07,4.942051007301249e-07,8.082808132231371e-07,1.5691797922315148e-06,2.4640019675840263e-06,4.533035264009167e-06,6.8326096834571065e-06,1.1924967614139868e-05,1.724827248487658e-05,2.8585797728979528e-05,3.965731744477365e-05,6.245968250112271e-05,8.305432870901768e-05,0.00012438548909171837,0.00015838155741203312,0.0002256386220533256,0.0002747430906846293,0.0003723888262620837,0.00043273476322055224,0.0005579019780136198,0.0006168486354024026,0.0007558629148681586,0.0007913066427642221,0.0009199581726218643,0.000904247470545945,0.0009936506124824393,0.0009022208313447984,0.0009292167892142652,0.0007510952162350145,0.0007089263600903234,0.0004542546087801614,0.00035800723175291376,5.834561405806069e-05,-5.834561405806065e-05,-0.00035800723175291366,-0.0004542546087801614,-0.0007089263600903231,-0.0007510952162350145,-0.0009292167892142651,-0.0009022208313447985,-0.0009936506124824393,-0.0009042474705459453,-0.0009199581726218643,-0.0007913066427642221,-0.0007558629148681585,-0.0006168486354024027,-0.0005579019780136198,-0.0004327347632205522,-0.0003723888262620837,-0.00027474309068462933,-0.0002256386220533256,-0.00015838155741203312,-0.00012438548909171835,-8.305432870901768e-05,-6.245968250112271e-05,-3.965731744477365e-05,-2.8585797728979524e-05,-1.7248272484876583e-05,-1.1924967614139868e-05,-6.8326096834571065e-06,-4.533035264009168e-06,-2.464001967584026e-06,-1.5691797922315148e-06,-8.082808132231368e-07,-4.942051007301234e-07,-2.409206278576778e-07,-1.414398122338502e-07,-6.515914864801077e-08,-3.6730534301611164e-08,-1.5963986777633932e-08,-8.640036998120494e-09,-3.5360491125649357e-09,-1.8371873543014216e-09,-7.06506102041971e-10,-3.5230727422144826e-10,-1.2699346497963178e-10,-6.074878500403232e-11,-2.0433331047441055e-11,-9.238349199501495e-12,-2.572467754301742e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,2.2149191125885736e-15,6.077446458571824e-15,2.4240645118858474e-14,5.85819779988747e-14,2.1363073568617653e-13,4.944153107967965e-13,1.66719452767658e-12,3.698937179609795e-12,1.1581561265735754e-11,2.4642768791428135e-11,7.189884205744084e-11,1.467641782375079e-10,4.002633990384782e-10,7.840434842544663e-10,2.0042224378886517e-09,3.768182479761728e-09,9.050309307505059e-09,1.633468098649219e-08,3.6939554772236565e-08,6.4009051941917e-08,1.3654898494076144e-07,2.2716995045451184e-07,4.5791514784854457e-07,7.313666657327739e-07,1.3950526504972587e-06,2.1387644497896675e-06,3.865394729085842e-06,5.68688528585863e-06,9.7489810273478e-06,1.375860649530956e-05,2.2393281408776355e-05,3.029822940827114e-05,4.685424731557463e-05,6.07266411694048e-05,8.9278917388303e-05,0.00011071589453871785,0.00015480078539274975,0.00018337675898584053,0.00024385649051489528,0.0002752585836735677,0.00034802536772841956,0.00037288126493355766,0.0004477890029022967,0.0004524559916899331,0.00051487314369971,0.0004848678206071945,0.0005201673733089818,0.0004455081343050872,0.00044503318245490004,0.00032532607832627355,0.00029103394573446974,0.0001377165633779104,8.288523896260837e-05,-8.288523896260834e-05,-0.00013771656337791042,-0.0002910339457344697,-0.00032532607832627355,-0.0004450331824548999,-0.0004455081343050872,-0.0005201673733089818,-0.00048486782060719465,-0.00051487314369971,-0.00045245599168993323,-0.0004477890029022967,-0.00037288126493355777,-0.00034802536772841956,-0.00027525858367356777,-0.00024385649051489525,-0.00018337675898584053,-0.00015480078539274972,-0.00011071589453871788,-8.927891738830299e-05,-6.0726641169404815e-05,-4.685424731557463e-05,-3.029822940827114e-05,-2.2393281408776355e-05,-1.375860649530956e-05,-9.7489810273478e-06,-5.68688528585863e-06,-3.865394729085843e-06,-2.1387644497896675e-06,-1.395052650497259e-06,-7.313666657327737e-07,-4.5791514784854446e-07,-2.2716995045451147e-07,-1.365489849407586e-07,-6.400905194190804e-08,-3.693955477217662e-08,-1.6334680986311453e-08,-9.05030930643711e-09,-3.7681824766858e-09,-2.0042224216519016e-09,-7.840434395447257e-10,-4.0026318615387414e-10,-1.4676361743391908e-10,-7.189641425383193e-11,-2.463664663559693e-11,-1.155730438670247e-11,-3.640352134637913e-12,-1.4535627839905719e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,7.290618793661575e-16,3.360912437393258e-15,8.325660210542477e-15,3.245948536015483e-14,7.65199775953496e-14,2.7441404088260173e-13,6.199923723859596e-13,2.055947262250575e-12,4.4538181700671596e-12,1.3712971387828738e-11,2.8493298010768e-11,8.174446813567211e-11,1.6296215076463933e-10,4.3698507379621743e-10,8.360160980053666e-10,2.1010740653484232e-09,3.858212853778674e-09,9.109642217047261e-09,1.6058058515520143e-08,3.569569230135982e-08,6.040531268351758e-08,1.2665352024162774e-07,2.0574639593074746e-07,4.075769139234187e-07,6.355225635966541e-07,1.191166619683091e-06,1.7824093479767501e-06,3.16491444421577e-06,4.543229047437677e-06,7.650769378262795e-06,1.0530838395518485e-05,1.6834040270030225e-05,2.2202442961111847e-05,3.3715871523371996e-05,4.2567509904149084e-05,6.144128357480719e-05,7.415357311767184e-05,0.00010176584906446961,0.00011716990819970318,0.00015288883024818615,0.0001674078905822862,0.0002075928322488337,0.0002150810088304813,0.0002531184730535732,0.00024596380819556297,0.0002738617304761573,0.00024536914337090396,0.0002566316597014504,0.00020389602693967994,0.000196498299128579,0.0001224443383022941,0.00010037287795351759,1.3816097335736159e-05,-1.3816097335736149e-05,-0.00010037287795351757,-0.0001224443383022941,-0.00019649829912857895,-0.00020389602693967994,-0.00025663165970145037,-0.00024536914337090396,-0.0002738617304761573,-0.000245963808195563,-0.00025311847305357324,-0.00021508100883048135,-0.00020759283224883372,-0.00016740789058228625,-0.00015288883024818615,-0.00011716990819970318,-0.0001017658490644696,-7.415357311767184e-05,-6.144128357480719e-05,-4.25675099041491e-05,-3.3715871523372e-05,-2.2202442961111847e-05,-1.6834040270030225e-05,-1.0530838395518485e-05,-7.650769378262795e-06,-4.543229047437678e-06,-3.1649144442157705e-06,-1.7824093479767501e-06,-1.191166619683091e-06,-6.35522563596654e-07,-4.075769139234187e-07,-2.0574639593074744e-07,-1.2665352024162753e-07,-6.040531268351694e-08,-3.569569230135494e-08,-1.6058058515505124e-08,-9.109642216948392e-09,-3.858212853488234e-09,-2.101074063660426e-09,-8.360160932661303e-10,-4.369850491904883e-10,-1.6296208469301066e-10,-8.174415871326866e-11,-2.849250287728184e-11,-1.3709585869862066e-11,-4.445487771264902e-12,-2.0234860937746893e-12,-5.434721193662434e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,3.9598201652383187e-16,1.0754243845871461e-15,4.53103441009609e-15,1.088525736977516e-14,4.172462980236935e-14,9.600101072146366e-14,3.386294118583777e-13,7.468842740609987e-13,2.4359857192154132e-12,5.152359935818788e-12,1.560182128251896e-11,3.1655005016503186e-11,8.930980732271447e-11,1.7386451132270966e-10,4.5845805011389634e-10,8.565259401682647e-10,2.1166060590667136e-09,3.795495416132909e-09,8.810821640457796e-09,1.5165710961071857e-08,3.314165068579598e-08,5.475680960243686e-08,1.1285485216086017e-07,1.7896458835700642e-07,3.484426542671877e-07,5.302571320061376e-07,9.76691387679e-07,1.4259326115713491e-06,2.4878312096613406e-06,3.4831204318671367e-06,5.762490292126349e-06,7.732276463242973e-06,1.2141251087366594e-05,1.56009312723785e-05,2.3266904606000883e-05,2.8596116654359863e-05,4.052827917230025e-05,4.7563295340744074e-05,6.407778378368917e-05,7.162444405637506e-05,9.171586680064416e-05,9.725100455345598e-05,0.00011828446027702977,0.0001181786345916123,0.00013628246344249255,0.00012671683473190954,0.00013796939939959718,0.00011634793781844373,0.00011837328928118111,8.465696013983644e-05,7.78802101223863e-05,3.516685928945774e-05,2.302122055081814e-05,-2.302122055081813e-05,-3.516685928945773e-05,-7.788021012238628e-05,-8.465696013983644e-05,-0.0001183732892811811,-0.00011634793781844373,-0.00013796939939959716,-0.00012671683473190957,-0.00013628246344249255,-0.00011817863459161232,-0.00011828446027702977,-9.7251004553456e-05,-9.171586680064416e-05,-7.162444405637508e-05,-6.407778378368916e-05,-4.756329534074408e-05,-4.052827917230025e-05,-2.8596116654359866e-05,-2.3266904606000883e-05,-1.56009312723785e-05,-1.2141251087366593e-05,-7.732276463242973e-06,-5.76249029212635e-06,-3.4831204318671367e-06,-2.487831209661341e-06,-1.4259326115713494e-06,-9.76691387679e-07,-5.302571320061375e-07,-3.4844265426718766e-07,-1.7896458835700644e-07,-1.1285485216086019e-07,-5.475680960243683e-08,-3.3141650685795634e-08,-1.5165710961070778e-08,-8.810821640449739e-09,-3.795495416108768e-09,-2.1166060589103306e-09,-8.565259397205639e-10,-4.5845804755411284e-10,-1.7386450431591408e-10,-8.930977153493546e-11,-3.1654911294354166e-11,-1.560138951273506e-11,-5.1512775046780024e-12,-2.4314521253662877e-12,-7.359985700713775e-13,-2.969046337301498e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,1.1769842379627474e-16,5.748399349075095e-16,1.4144280430333614e-15,5.83094209482277e-15,1.366318775848395e-14,5.15227602292305e-14,1.1570342829777166e-13,4.014946567564595e-13,8.644482801990281e-13,2.773441717517906e-12,5.727031012792427e-12,1.705800997010139e-11,3.37913615294599e-11,9.37692221380829e-11,1.7823620963623018e-10,4.622185198206e-10,8.431551438395234e-10,2.0489490604376935e-09,3.587197076794344e-09,8.188136101570342e-09,1.3758889341223433e-08,2.9561776122296974e-08,4.767396096233537e-08,9.659378325458942e-08,1.494837090135016e-07,2.8608178344321374e-07,4.24744407732243e-07,7.689062657706908e-07,1.094839559337753e-06,1.8770975076866559e-06,2.562031448348943e-06,4.164637651433051e-06,5.444880863072558e-06,8.399026721123393e-06,1.0508063285130195e-05,1.5393028397024136e-05,1.8402810142591966e-05,2.5613445497815704e-05,2.9200133306597625e-05,3.86235098228834e-05,4.1852583120421244e-05,5.2600305838303845e-05,5.389185284661301e-05,6.429592437590546e-05,6.171133766532655e-05,6.972368927373485e-05,6.157433388417602e-05,6.550315477028877e-05,5.1078287623119875e-05,5.0358497355024774e-05,3.0437656958564646e-05,2.6037104515501297e-05,2.8997258736325783e-06,-2.899725873632575e-06,-2.6037104515501283e-05,-3.0437656958564643e-05,-5.035849735502476e-05,-5.1078287623119875e-05,-6.550315477028876e-05,-6.157433388417602e-05,-6.972368927373485e-05,-6.171133766532656e-05,-6.429592437590546e-05,-5.389185284661301e-05,-5.260030583830384e-05,-4.1852583120421244e-05,-3.862350982288339e-05,-2.9200133306597625e-05,-2.5613445497815708e-05,-1.8402810142591966e-05,-1.5393028397024136e-05,-1.0508063285130193e-05,-8.399026721123395e-06,-5.444880863072558e-06,-4.164637651433051e-06,-2.562031448348943e-06,-1.8770975076866563e-06,-1.094839559337753e-06,-7.689062657706908e-07,-4.247444077322431e-07,-2.860817834432138e-07,-1.494837090135016e-07,-9.659378325458942e-08,-4.7673960962335374e-08,-2.9561776122296958e-08,-1.3758889341223368e-08,-8.188136101569773e-09,-3.5871970767926043e-09,-2.048949060424941e-09,-8.43155143802295e-10,-4.6221851958329407e-10,-1.782362089740314e-10,-9.376921841256346e-11,-3.379135158603284e-11,-1.7057959999049976e-11,-5.726903370943517e-12,-2.772863152084189e-12,-8.630331900233372e-13,-3.9566347792465497e-13,-1.0204020504967553e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,6.179799243261277e-17,1.6600063512242376e-16,7.442920361054721e-16,1.7768752138461062e-15,7.205132187591317e-15,1.6474758008841313e-14,6.11281072597108e-14,1.3397868966566194e-13,4.574233536546966e-13,9.613402053230304e-13,3.0344296866291976e-12,6.11676617204099e-12,1.79229263803879e-11,3.466075777235488e-11,9.461202211995225e-11,1.7556320284683002e-10,4.478173753217097e-10,7.97432549836483e-10,1.905868105273537e-09,3.2569551781514163e-09,7.310930673049487e-09,1.1989671762312862e-08,2.5330165472422636e-08,3.9860634532696186e-08,7.940448694078098e-08,1.1987803540659025e-07,2.2553566824878724e-07,3.265641626365768e-07,5.810820111618992e-07,8.066068965641486e-07,1.3591375482168625e-06,1.8075740764854677e-06,2.8873165965815698e-06,3.6759374738241268e-06,5.571252929966188e-06,6.781850822531861e-06,9.75952601903956e-06,1.1339418206579628e-05,1.5501691137580387e-05,1.7146147840160586e-05,2.227097975638507e-05,2.3352765679008182e-05,2.8810740914407647e-05,2.8437658774120845e-05,3.3282220179342394e-05,3.0523560149825984e-05,3.378078522057483e-05,2.801263276121241e-05,2.9076945746313475e-05,2.030598850335112e-05,1.9255466590471634e-05,8.257475421874434e-06,5.910466243084086e-06,-5.910466243084084e-06,-8.257475421874434e-06,-1.9255466590471627e-05,-2.030598850335112e-05,-2.9076945746313465e-05,-2.8012632761212407e-05,-3.3780785220574826e-05,-3.0523560149825984e-05,-3.328222017934239e-05,-2.8437658774120848e-05,-2.881074091440765e-05,-2.3352765679008182e-05,-2.2270979756385063e-05,-1.7146147840160586e-05,-1.5501691137580387e-05,-1.1339418206579628e-05,-9.75952601903956e-06,-6.781850822531862e-06,-5.571252929966187e-06,-3.6759374738241263e-06,-2.88731659658157e-06,-1.8075740764854679e-06,-1.3591375482168625e-06,-8.066068965641487e-07,-5.810820111618993e-07,-3.265641626365769e-07,-2.2553566824878726e-07,-1.1987803540659027e-07,-7.940448694078097e-08,-3.986063453269619e-08,-2.5330165472422636e-08,-1.1989671762312857e-08,-7.3109306730494534e-09,-3.256955178151309e-09,-1.9058681052726353e-09,-7.974325498338003e-10,-4.478173753023461e-10,-1.7556320279174211e-10,-9.461202177435375e-11,-3.466075683222832e-11,-1.792292117505374e-11,-6.116752624211122e-12,-3.0343626833036065e-12,-9.611732645646827e-13,-4.566787160542065e-13,-1.3220175947027086e-13,-5.392295660959277e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,1.6444831301708345e-17,8.580728514729453e-17,2.0963745561011445e-16,9.206509939613996e-16,2.143500435310536e-15,8.55393753238709e-15,1.9085543306948045e-14,6.968957587625928e-14,1.4906649252247678e-13,5.008117065306286e-13,1.0272802309876411e-12,3.190574319626417e-12,6.27755565364061e-12,1.809769410876779e-11,3.416119840536793e-11,9.173815744857731e-11,1.6615131076947035e-10,4.1690784543832857e-10,7.245474590288565e-10,1.703302875694059e-09,2.8404817523971676e-09,6.270951685661409e-09,1.0034033547350243e-08,2.0846756333906158e-08,3.200038735213169e-08,6.268122159421205e-08,9.228252638490329e-08,1.7069612789824593e-07,2.409408109221289e-07,4.2145745999569343e-07,5.70058003409076e-07,9.441485859156063e-07,1.2228406821136214e-06,1.9197000417951328e-06,2.378409340078145e-06,3.5422704135344504e-06,4.192056506440821e-06,5.927350404226168e-06,6.685914679323563e-06,8.979150332815481e-06,9.621316002630089e-06,1.2274385180796321e-05,1.242529665363087e-05,1.5050611010653562e-05,1.4254426846439758e-05,1.6366923908111413e-05,1.4230426323229842e-05,1.5421979798661486e-05,1.1784990551108222e-05,1.1909409315078888e-05,6.963656041705667e-06,6.236225591965595e-06,5.261395859637908e-07,-5.261395859637906e-07,-6.236225591965594e-06,-6.963656041705668e-06,-1.1909409315078882e-05,-1.1784990551108222e-05,-1.542197979866148e-05,-1.4230426323229842e-05,-1.636692390811141e-05,-1.4254426846439761e-05,-1.5050611010653562e-05,-1.2425296653630867e-05,-1.227438518079632e-05,-9.62131600263009e-06,-8.97915033281548e-06,-6.685914679323563e-06,-5.927350404226167e-06,-4.192056506440821e-06,-3.5422704135344504e-06,-2.3784093400781447e-06,-1.919700041795133e-06,-1.2228406821136214e-06,-9.441485859156063e-07,-5.700580034090761e-07,-4.2145745999569354e-07,-2.4094081092212894e-07,-1.7069612789824595e-07,-9.228252638490332e-08,-6.268122159421205e-08,-3.200038735213169e-08,-2.0846756333906155e-08,-1.0034033547350242e-08,-6.270951685661407e-09,-2.8404817523971614e-09,-1.7033028756940045e-09,-7.245474590286923e-10,-4.169078454369593e-10,-1.661513107654992e-10,-9.173815742035949e-11,-3.4161198327128136e-11,-1.809769362559006e-11,-6.277554372209326e-12,-3.19056733570398e-12,-1.0272625047251857e-12,-5.007254160694422e-13,-1.488567768324505e-13,-6.87688967185199e-14,-1.6942039064624514e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,8.351178584953779e-18,2.2170535358395022e-17,1.0671796729973541e-16,2.5307902647841363e-16,1.093721781101761e-15,2.4842662278529422e-15,9.758335071016688e-15,2.1244518863128197e-14,7.635115977484416e-14,1.593684193434056e-13,5.269505813910716e-13,1.0548326599706931e-12,3.2240539545995746e-12,6.1905738798384534e-12,1.7561665331598665e-11,3.234987190769247e-11,8.547762916215076e-11,1.510689302576758e-10,3.729346889100664e-10,6.323846746750941e-10,1.4624584160635566e-09,2.379238928613551e-09,5.16666218181655e-09,8.063382855818985e-09,1.6476390445524732e-08,2.466211285941858e-08,4.750551410927314e-08,6.817665316949447e-08,1.2399956797908892e-07,1.7054555948266525e-07,2.933005687553744e-07,3.863592504038214e-07,6.29059307750787e-07,7.929617397948552e-07,1.2236195922371474e-06,1.4742026221907118e-06,2.157925379610287e-06,2.4803934353168738e-06,3.4466001713806846e-06,3.7693551728475144e-06,4.974193408635695e-06,5.153481108174165e-06,6.458974695797713e-06,6.292518574827925e-06,7.4852993640161215e-06,6.763889297738447e-06,7.6204155973346564e-06,6.205836168341964e-06,6.5831695002597535e-06,4.480713192244036e-06,4.389923001319253e-06,1.7788457244077545e-06,1.3993824260311857e-06,-1.3993824260311857e-06,-1.778845724407755e-06,-4.389923001319251e-06,-4.480713192244036e-06,-6.583169500259751e-06,-6.205836168341964e-06,-7.620415597334656e-06,-6.763889297738447e-06,-7.4852993640161215e-06,-6.292518574827925e-06,-6.458974695797713e-06,-5.153481108174165e-06,-4.974193408635694e-06,-3.7693551728475144e-06,-3.446600171380683e-06,-2.4803934353168738e-06,-2.1579253796102868e-06,-1.4742026221907116e-06,-1.2236195922371474e-06,-7.929617397948553e-07,-6.29059307750787e-07,-3.8635925040382143e-07,-2.933005687553744e-07,-1.7054555948266527e-07,-1.2399956797908895e-07,-6.817665316949447e-08,-4.7505514109273146e-08,-2.466211285941858e-08,-1.6476390445524732e-08,-8.063382855818985e-09,-5.166662181816549e-09,-2.3792389286135503e-09,-1.4624584160635537e-09,-6.323846746750856e-10,-3.7293468890998417e-10,-1.5106893025743274e-10,-8.547762916015444e-11,-3.2349871902050235e-11,-1.7561665292123167e-11,-6.190573773153065e-12,-3.2240533059258424e-12,-1.0548309826583798e-12,-5.269415815388196e-13,-1.5934614212287444e-13,-7.62444023347274e-14,-2.0991434202708927e-14,-8.664611375756317e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
